OC_Medical_Easy_51;BodyCheck在线评估工具中，对于造口周围皮肤褶皱这个选项，如果没有褶皱也选择浅褶皱;2;错误;N;Qtype;OC Medical Easy;;points;
OC_Medical_Easy_52;RIO身体评估工具包的理念是基于造口周围身体形态选择造口用品，帮助最大限度减少渗漏问题。其内容涵盖：线下简版纸质工具包和线上全面评估系统。;1;正确;Y;Qtype;OC Medical Easy;;points;
OC_Medical_Easy_52;RIO身体评估工具包的理念是基于造口周围身体形态选择造口用品，帮助最大限度减少渗漏问题。其内容涵盖：线下简版纸质工具包和线上全面评估系统。;2;错误;N;Qtype;OC Medical Easy;;points;
OC_Medical_Easy_53;在利用RIO纸版身体评估指导页评估时，评估的项目包括造口周围皮肤是否有问题，发红或是溃疡。;1;正确;N;Qtype;OC Medical Easy;;points;
OC_Medical_Easy_53;在利用RIO纸版身体评估指导页评估时，评估的项目包括造口周围皮肤是否有问题，发红或是溃疡。;2;错误;Y;Qtype;OC Medical Easy;;points;
OC_Medical_Hard_01;消化系统的主要器官按食物下行的顺序（从进食到排出粪便）排列正确的是？（单选）;1;口腔、食管、胃、空肠、回肠、升结肠、横结肠、降结肠、乙状结肠、直肠;Y;Qtype;OC Medical Hard;;points;
OC_Medical_Hard_01;消化系统的主要器官按食物下行的顺序（从进食到排出粪便）排列正确的是？（单选）;2;口腔、食管、胃、回肠、空肠、升结肠、横结肠、降结肠、乙状结肠、直肠;N;Qtype;OC Medical Hard;;points;
OC_Medical_Hard_01;消化系统的主要器官按食物下行的顺序（从进食到排出粪便）排列正确的是？（单选）;3;口腔、食管、胃、回肠、空肠、降结肠、横结肠、升结肠、乙状结肠、直肠;N;Qtype;OC Medical Hard;;points;
OC_Medical_Hard_01;消化系统的主要器官按食物下行的顺序（从进食到排出粪便）排列正确的是？（单选）;4;口腔、食管、胃、空肠、回肠、降结肠、横结肠、升结肠、乙状结肠、直肠;N;Qtype;OC Medical Hard;;points;
OC_Medical_Hard_02;造口的原因有哪些?（多选）;1;结直肠癌;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_02;造口的原因有哪些?（多选）;2;炎性肠病 (IBD);Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_02;造口的原因有哪些?（多选）;3;创伤;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_02;造口的原因有哪些?（多选）;4;放射治疗损伤;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_03;直肠癌患者的保肛手术中做临时性造口的原因是？（单选）;1;减少吻合口瘘带来的高风险;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_03;直肠癌患者的保肛手术中做临时性造口的原因是？（单选）;2;降低吻合口瘘的发生率;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_03;直肠癌患者的保肛手术中做临时性造口的原因是？（单选）;3;提高造口回纳的几率;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_04;下列哪种造口可能是临时性的? （多选）;1;回肠襻式造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_04;下列哪种造口可能是临时性的? （多选）;2;乙状结肠造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_04;下列哪种造口可能是临时性的? （多选）;3;横结肠襻式造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_04;下列哪种造口可能是临时性的? （多选）;4;尿路造口;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_05;下列哪些行尿路造口术的病人常常用到造口袋？（多选）;1;回肠膀胱术（Bricker术）;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_05;下列哪些行尿路造口术的病人常常用到造口袋？（多选）;2;皮肤输尿管造口术;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_05;下列哪些行尿路造口术的病人常常用到造口袋？（多选）;3;肾造口术;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_05;下列哪些行尿路造口术的病人常常用到造口袋？（多选）;4;膀胱造口术;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_06;如果结肠造口人抱怨他们的造口袋因有很多气而鼓袋子了，这可能是由下列哪些原因引起的？（多选）;1;打鼾;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_06;如果结肠造口人抱怨他们的造口袋因有很多气而鼓袋子了，这可能是由下列哪些原因引起的？（多选）;2;由于感冒而鼻子堵塞;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_06;如果结肠造口人抱怨他们的造口袋因有很多气而鼓袋子了，这可能是由下列哪些原因引起的？（多选）;3;坐飞机;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_06;如果结肠造口人抱怨他们的造口袋因有很多气而鼓袋子了，这可能是由下列哪些原因引起的？（多选）;4;坐浴;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_07;下列关于对话研究（Dialogue Study）的论述中正确的有？（多选）;1;是真实世界中针对造口周围皮肤并发症进行的最大规模的研究;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_07;下列关于对话研究（Dialogue Study）的论述中正确的有？（多选）;2;经ET诊断后，约60%的造口人存在皮肤问题，但只有约30%的人意识到自己有皮肤问题。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_07;下列关于对话研究（Dialogue Study）的论述中正确的有？（多选）;3;对话研究中使用了由造口护士和康乐保共同开发的造口评估工具（OST）;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_07;下列关于对话研究（Dialogue Study）的论述中正确的有？（多选）;4;该研究中设计了20道题目的造口生活质量量表（Stoma-QOL）;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_08;下列关于造口脱垂的造口用品推荐，描述正确的有？（多选）;1;可选择柔软的一件式造口袋;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_08;下列关于造口脱垂的造口用品推荐，描述正确的有？（多选）;2;可选择黏贴式扣合的两件式造口袋;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_08;下列关于造口脱垂的造口用品推荐，描述正确的有？（多选）;3;可选择机械式扣合的胜舒造口袋;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_08;下列关于造口脱垂的造口用品推荐，描述正确的有？（多选）;4;应测量直径最大的脱垂肠管并剪孔，以免套底盘时损伤脱垂肠管，同时应使用可塑贴环保护裸漏的造口周围皮肤;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_09;下列关于造口旁疝描述正确的有？（多选）;1;贴在旁疝上的造口底盘，容易卷边和翘边，应使用弹力胶贴增加黏贴面积;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_09;下列关于造口旁疝描述正确的有？（多选）;2;应避免导致腹压增加的各种因素，如咳嗽、便秘、排便困难等;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_09;下列关于造口旁疝描述正确的有？（多选）;3;为防止活动或各种引发腹内压突然增高的诱因，可使用造口专用腹带;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_09;下列关于造口旁疝描述正确的有？（多选）;4;经腹直肌造口可减少造口旁疝的发生;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_10;下列关于放射性皮炎的预防，描述正确的有？（多选）;1;放疗期间，造口人可能会因射线照射引起造口周围皮肤的损伤，应避免用刺激性的有机溶剂;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_10;下列关于放射性皮炎的预防，描述正确的有？（多选）;2;放疗期间，可选用柔软亲肤的胜舒造口底盘保护造口周围皮肤;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_10;下列关于放射性皮炎的预防，描述正确的有？（多选）;3;放疗期间，揭除底盘时强烈推荐使用黏胶祛除剂，避免用力撕除造口底盘，造成二次皮肤损伤;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_10;下列关于放射性皮炎的预防，描述正确的有？（多选）;4;为防止放疗后脆弱的造口周围皮肤损伤，应尽量减少不必要的频繁更换造口底盘次数;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_11;根据造口袋和附件的卫生经济学研究，下列描述正确的有？（多选）;1;使用更亲肤友好的胜舒造口袋，造口人不仅单次的花费更多，带造口生活的时期总体的花费也要多;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_11;根据造口袋和附件的卫生经济学研究，下列描述正确的有？（多选）;2;使用更亲肤友好的胜舒造口袋，造口人单次的花费更高，但长期能通过减少造口周围皮肤并发症的发病率，并降低并发症的严重程度，从而减少造口人的总体花费;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_11;根据造口袋和附件的卫生经济学研究，下列描述正确的有？（多选）;3;单次使用附件产品要比不用附件的花费多;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_11;根据造口袋和附件的卫生经济学研究，下列描述正确的有？（多选）;4;在整个造口周围皮肤并发症的治疗周期中，使用附件的总体花费会超过没有使用附件的总体花费;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_12;下列说法正确的有？（多选）   ;1;如果一个造口人做的是Hartmann手术，那么这位造口人最有可能做的是结肠造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_12;下列说法正确的有？（多选）   ;2;在降结肠和直肠之间的肠段是乙状结肠;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_12;下列说法正确的有？（多选）   ;3;大肠中暂时储存粪便的肠段是直肠;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_12;下列说法正确的有？（多选）   ;4;回肠膀胱术所做的造口是尿路造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_13;下列关于皮肤的描述正确的有？（多选）;1;皮肤是人体的最大器官;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_13;下列关于皮肤的描述正确的有？（多选）;2;皮肤有表皮、真皮和皮下组织三层;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_13;下列关于皮肤的描述正确的有？（多选）;3;年轻人皮肤细胞的更新速度相较老年人更快;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_13;下列关于皮肤的描述正确的有？（多选）;4;皮肤出油出汗以帮助皮肤维持弹性和保持健康，正常皮肤的PH为5.5;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_14;下列哪些属于BodyCheck工具中的问题？（多选）;1;造口周围皮肤是否有较浅或较深的褶皱？;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_14;下列哪些属于BodyCheck工具中的问题？（多选）;2;造口位于弯腰线的什么位置？;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_14;下列哪些属于BodyCheck工具中的问题？（多选）;3;造口相对于腹部皮肤表面的高度是？;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_14;下列哪些属于BodyCheck工具中的问题？（多选）;4;造口周围皮肤是否有问题，发红或是溃疡？;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_15;BodyCheck工具中关于造口相对于弯腰线的位置，描述正确的有？（多选）;1;造口位置将决定造口人选择何种柔韧度的造口袋;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_15;BodyCheck工具中关于造口相对于弯腰线的位置，描述正确的有？（多选）;2;造口最常见的位置是在弯腰线形成的褶皱以下;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_15;BodyCheck工具中关于造口相对于弯腰线的位置，描述正确的有？（多选）;3;造口位于弯腰线处，需要非常柔软的造口底盘如胜舒才能更好的贴合造口周围皮肤。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_15;BodyCheck工具中关于造口相对于弯腰线的位置，描述正确的有？（多选）;4;位于弯腰线以上近肋骨处的造口，需要使用顺应性更好的椭圆形底盘，最好加上弹力胶贴增加黏贴面积。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_16;根据临时性回肠襻式造口的特点，下列哪些造口用品的推荐是正确的？（多选） ;1;由于回肠排泄物较稀，需选用吸收性强的标准型胜舒底盘;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_16;根据临时性回肠襻式造口的特点，下列哪些造口用品的推荐是正确的？（多选） ;2;由于回肠襻式造口的形状不规则，推荐使用可塑贴环来降低剪孔难度;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_16;根据临时性回肠襻式造口的特点，下列哪些造口用品的推荐是正确的？（多选） ;3;由于回肠造口人的营养吸收不如正常人，体型可能会较原来消瘦，因此建议定期使用造口用品选择工具BodyCheck，及时调换成合适的造口用品。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_16;根据临时性回肠襻式造口的特点，下列哪些造口用品的推荐是正确的？（多选） ;4;离骨突较近的回肠造口，推荐使用弹力胶贴增加黏贴面积，更好的固定底盘;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_17;根据临时性横结肠造口的特点，下列哪些造口用品的推荐是正确的？（多选）;1;对于蘑菇形的横结肠造口，可以掰断可塑贴环围绕造口根部黏贴，测量蘑菇头大小剪孔并佩戴底盘，可以有效降低剪孔难度并预防渗漏。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_17;根据临时性横结肠造口的特点，下列哪些造口用品的推荐是正确的？（多选）;2;对于手术初期水肿的横结肠造口，建议选择70mm胜舒底盘;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_17;根据临时性横结肠造口的特点，下列哪些造口用品的推荐是正确的？（多选）;3;临近肝曲的横结肠造口，由于张力大容易发生造口平齐或回缩，一旦出现平齐或回缩，需使用胜舒微凸底盘加腰带。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_18;下列关于造口人的说法正确的有？（多选） ;1;造口脱垂的原因是造口人腹壁肌肉比较薄弱;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_18;下列关于造口人的说法正确的有？（多选） ;2;造口人在清洗造口时少量出血，应建议他立即去造口门诊;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_18;下列关于造口人的说法正确的有？（多选） ;3;回肠造口人可以使用造口灌洗系统进行灌洗;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_18;下列关于造口人的说法正确的有？（多选） ;4;回肠造口人不会发生便秘;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_19;在做造口定位时，造口治疗师通常会考虑以下哪些内容？（多选）;1;造口的类型-如结肠、回肠或尿路造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_19;在做造口定位时，造口治疗师通常会考虑以下哪些内容？（多选）;2;视力、听力、手的功能等机体状况;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_19;在做造口定位时，造口治疗师通常会考虑以下哪些内容？（多选）;3;病人身高;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_19;在做造口定位时，造口治疗师通常会考虑以下哪些内容？（多选）;4;肚脐、髂前上棘等位置;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_20;当造口周围出现皮肤增生（除外肿瘤）、因皮肤不平造成的刺激性皮炎或造口皮肤黏膜完全分离（造口高度<1cm）时，适宜使用凸面底盘。（判断题）;1;正确;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_20;当造口周围出现皮肤增生（除外肿瘤）、因皮肤不平造成的刺激性皮炎或造口皮肤黏膜完全分离（造口高度<1cm）时，适宜使用凸面底盘。（判断题）;2;错误;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_21;凸面可适用于以下哪些情况？（多选）;1;肠瘘;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_21;凸面可适用于以下哪些情况？（多选）;2;造口旁瘘;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_21;凸面可适用于以下哪些情况？（多选）;3;术后早期渗漏严重;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_21;凸面可适用于以下哪些情况？（多选）;4;高排泄量的造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_21;凸面可适用于以下哪些情况？（多选）;5;尿路造口，尤其是输尿管皮肤造口;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_22;当出现以下哪些情况时，需要谨慎使用凸面底盘？（多选）;1;底盘下存在压力性损伤;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_22;当出现以下哪些情况时，需要谨慎使用凸面底盘？（多选）;2;造口旁坏疽性脓皮病;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_22;当出现以下哪些情况时，需要谨慎使用凸面底盘？（多选）;3;造口周围刺激性皮炎;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_22;当出现以下哪些情况时，需要谨慎使用凸面底盘？（多选）;4;造口旁疝;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_23;当出现以下哪些情况时，应禁止使用凸面底盘（多选）;1;造口周围静脉曲张;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_23;当出现以下哪些情况时，应禁止使用凸面底盘（多选）;2;造口旁瘘;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_23;当出现以下哪些情况时，应禁止使用凸面底盘（多选）;3;肠瘘;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_23;当出现以下哪些情况时，应禁止使用凸面底盘（多选）;4;不可还纳的造口脱垂;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_24;关于造口周围潮湿相关性皮炎的定义，下列说法正确的是：（多选）;1;邻近造口的皮肤因暴露在排泄物中，例如尿液或稀便，引起的皮肤侵蚀或炎症反应。;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_24;关于造口周围潮湿相关性皮炎的定义，下列说法正确的是：（多选）;2;已有权威指南将刺激性皮炎命名为造口周围潮湿相关性皮炎;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_24;关于造口周围潮湿相关性皮炎的定义，下列说法正确的是：（多选）;3;已有权威指南将过敏性皮炎命名为造口周围潮湿相关性皮炎;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_25;关于造口周围潮湿相关性皮炎的影响因素，下列说法正确的是：（多选）;1;常见的两个影响因素：排泄物性质和暴露时间;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_25;关于造口周围潮湿相关性皮炎的影响因素，下列说法正确的是：（多选）;2;底盘与造口周围皮肤的密封性不好;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_25;关于造口周围潮湿相关性皮炎的影响因素，下列说法正确的是：（多选）;3;底盘佩戴时间超过5-7天;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_25;关于造口周围潮湿相关性皮炎的影响因素，下列说法正确的是：（多选）;4;汗液、BMI、疾病、老龄/低龄;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_26;结构化皮肤护理方案的三要素是：（多选）;1;清洗;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_26;结构化皮肤护理方案的三要素是：（多选）;2;涂抹;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_26;结构化皮肤护理方案的三要素是：（多选）;3;增强;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_26;结构化皮肤护理方案的三要素是：（多选）;4;保护;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_27;在对造口周围皮肤进行结构化皮肤护理时，使用造口护肤粉（吸湿，保持皮肤干爽）的目的是_____。（单选）;1;去除多余的水分及刺激物;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_27;在对造口周围皮肤进行结构化皮肤护理时，使用造口护肤粉（吸湿，保持皮肤干爽）的目的是_____。（单选）;2;增强皮肤天然保湿屏障，使其功能最大化;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_27;在对造口周围皮肤进行结构化皮肤护理时，使用造口护肤粉（吸湿，保持皮肤干爽）的目的是_____。（单选）;3;做好防护，避免皮肤再次暴露于刺激物中;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_28;在对造口周围皮肤进行结构化皮肤护理时，使用皮肤保护膜（成膜，隔离排泄物）的目的是_____。（单选）;1;去除多余的水分及刺激物;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_28;在对造口周围皮肤进行结构化皮肤护理时，使用皮肤保护膜（成膜，隔离排泄物）的目的是_____。（单选）;2;增强皮肤天然保湿屏障，使其功能最大化;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_28;在对造口周围皮肤进行结构化皮肤护理时，使用皮肤保护膜（成膜，隔离排泄物）的目的是_____。（单选）;3;做好防护，避免皮肤再次暴露于刺激物中;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_29;在对造口周围皮肤进行结构化皮肤护理时，使用可塑贴环（密封，紧密贴合造口）的目的是_____。（单选）;1;去除多余的水分及刺激物;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_29;在对造口周围皮肤进行结构化皮肤护理时，使用可塑贴环（密封，紧密贴合造口）的目的是_____。（单选）;2;增强皮肤天然保湿屏障，使其功能最大化;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_29;在对造口周围皮肤进行结构化皮肤护理时，使用可塑贴环（密封，紧密贴合造口）的目的是_____。（单选）;3;做好防护，避免皮肤再次暴露于刺激物中;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_30;RIO身体评估指导页的正确用法是：依次回答指导页中的问题并记录造口周围身体形态，结合底盘转轮或BodyCheck在线评估工具，选择适合的造口用品并记录在指导页中，放入病案方便下次回顾。;1;正确;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_30;RIO身体评估指导页的正确用法是：依次回答指导页中的问题并记录造口周围身体形态，结合底盘转轮或BodyCheck在线评估工具，选择适合的造口用品并记录在指导页中，放入病案方便下次回顾。;2;错误;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_31;使用RIO底盘转轮仅需简单两步：1评估造口周围身体形态，2评估该形态下的造口高度，旋转转盘箭头对应该高度即可查看造口用品方案。;1;正确;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_31;使用RIO底盘转轮仅需简单两步：1评估造口周围身体形态，2评估该形态下的造口高度，旋转转盘箭头对应该高度即可查看造口用品方案。;2;错误;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_32;佩戴底盘时，使底盘黏贴牢固的最快方法是全面充分按压整个底盘。捂热底盘可以帮助加快黏贴过程，但捂热不能替代按压。;1;正确;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_32;佩戴底盘时，使底盘黏贴牢固的最快方法是全面充分按压整个底盘。捂热底盘可以帮助加快黏贴过程，但捂热不能替代按压。;2;错误;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_33; RIO身体评估工具包纸版的三大核心工具有（多选）：ABC;1;身体评估指导页;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_33; RIO身体评估工具包纸版的三大核心工具有（多选）：ABC;2;底盘转轮工具;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_33; RIO身体评估工具包纸版的三大核心工具有（多选）：ABC;3;附件转轮工具;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_33; RIO身体评估工具包纸版的三大核心工具有（多选）：ABC;4;ARC工具;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_34;世界造口日是：（单选);1;10月份第一个星期六;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_34;世界造口日是：（单选);2;每年11月的第三个星期四;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_34;世界造口日是：（单选);3;10月份的第二个星期四;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_34;世界造口日是：（单选);4;每年的2月4日;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_35;在TNM分期中，T3说明;1;肿瘤侵犯粘膜下层;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_35;在TNM分期中，T3说明;2;肿瘤侵犯固有肌层但没有穿透;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_35;在TNM分期中，T3说明;3; 肿瘤仅仅侵犯浆膜层;N;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_35;在TNM分期中，T3说明;4;肿瘤穿透固有肌层到浆膜下层;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_36;好的凸面产品需要有哪些特点;1; 支撑性强;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_36;好的凸面产品需要有哪些特点;2;身体顺应性好;Y;Qtype;OC Medical Hard ;;points;
OC_Medical_Hard_36;好的凸面产品需要有哪些特点;3;意外更换更少;Y;Qtype;OC Medical Hard ;;points;
SenSura_Easy_01;胜舒®的最主要优势是                         ？（单选）;1;方便和安全    ;N;Qtype;SenSura Easy;;points;
SenSura_Easy_01;胜舒®的最主要优势是                         ？（单选）;2;吸收汗液   ;N;Qtype;SenSura Easy;;points;
SenSura_Easy_01;胜舒®的最主要优势是                         ？（单选）;3;减少渗漏和保护造口周围皮肤;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_01;胜舒®的最主要优势是                         ？（单选）;4;祛除异味;N;Qtype;SenSura Easy;;points;
SenSura_Easy_02;黏胶的五个特性分别是什么？（单选）;1;易佩戴/吸收性/柔软性/黏性/柔韧性;N;Qtype;SenSura Easy;;points;
SenSura_Easy_02;黏胶的五个特性分别是什么？（单选）;2;抗腐蚀性/易剪孔/易揭除/吸收性/柔软性;N;Qtype;SenSura Easy;;points;
SenSura_Easy_02;黏胶的五个特性分别是什么？（单选）;3;黏性/吸收性/柔韧性/抗腐蚀性/易揭除;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_02;黏胶的五个特性分别是什么？（单选）;4;黏性/吸收性/低敏性/抗腐蚀性/易揭除;N;Qtype;SenSura Easy;;points;
SenSura_Easy_03;对胜舒产品，康乐保联合世界范围内的超过500位造口护士和超过3000位造口人做的调研为？（单选）;1;对话研究;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_03;对胜舒产品，康乐保联合世界范围内的超过500位造口护士和超过3000位造口人做的调研为？（单选）;2;生活质量研究;N;Qtype;SenSura Easy;;points;
SenSura_Easy_03;对胜舒产品，康乐保联合世界范围内的超过500位造口护士和超过3000位造口人做的调研为？（单选）;3;造口皮肤研究;N;Qtype;SenSura Easy;;points;
SenSura_Easy_04;与普通碳片相比，胜舒一体化高效过滤器可以降低多少涨袋风险？ （单选）  ;1;19%;N;Qtype;SenSura Easy;;points;
SenSura_Easy_04;与普通碳片相比，胜舒一体化高效过滤器可以降低多少涨袋风险？ （单选）  ;2;29%;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_04;与普通碳片相比，胜舒一体化高效过滤器可以降低多少涨袋风险？ （单选）  ;3;30%;N;Qtype;SenSura Easy;;points;
SenSura_Easy_04;与普通碳片相比，胜舒一体化高效过滤器可以降低多少涨袋风险？ （单选）  ;4;39%;N;Qtype;SenSura Easy;;points;
SenSura_Easy_05;胜舒尿路造口袋的主要优点是: (多选) ;1;分流腔设计–可以保持袋子平薄隐蔽，并降低尿液流动的声音。;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_05;胜舒尿路造口袋的主要优点是: (多选) ;2;排放口–排放口柔软，可折叠收起;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_05;胜舒尿路造口袋的主要优点是: (多选) ;3;无纺布衬里–柔软防水，让造口人感受舒适;Y;Qtype;SenSura Easy;;points;
SenSura_Easy_05;胜舒尿路造口袋的主要优点是: (多选) ;4;高效过滤器 – 祛除异味，防止胀袋;N;Qtype;SenSura Easy;;points;
SenSura_Easy_06;双层黏胶中聚异丁烯成分的主要功能是？ （单选）;1;吸湿，保持皮肤干燥;N;Qtype;SenSura Easy;;points;
